,0,1
167,nm0004851,"['Academy Awards, USA, Oscar', 'ALMA Awards, ALMA Award', 'Bambi Awards, Bambi', 'Boston Society of Film Critics Awards, BSFC Award', 'BAFTA Awards, BAFTA Film Award', 'Cannes Film Festival, Best Actress', 'César Awards, France, Honorary César', 'David di Donatello Awards, David', 'European Film Awards, European Film Award', ""European Film Awards, EFA People's Choice Award"", 'Fotogramas de Plata, Fotogramas de Plata', 'Fotogramas de Plata, Fotogramas de Plata', 'Fotogramas de Plata, Fotogramas de Plata', 'Fotogramas de Plata, Fotogramas de Plata', 'Satellite Awards, Special Achievement Award', 'Gotham Awards, Tribute Award', 'Gotham Awards, Gotham Independent Film Award', 'Hollywood Film Awards, Hollywood Film Award', 'Imagen Foundation Awards, Creative Achievement Award', 'Film Independent Spirit Awards, Independent Spirit Award', 'Kansas City Film Critics Circle Awards, KCFCC Award', 'Los Angeles Film Critics Association Awards, LAFCA Award', 'Los Angeles Film Critics Association Awards, LAFCA Award', 'Miami Film Festival, Precious Gem Icon Award', 'National Board of Review, USA, NBR Award', 'National Society of Film Critics Awards, USA, NSFC Award', 'New York Film Critics Circle Awards, NYFCC Award', 'Palm Springs International Film Festival, International Star Award', 'San Diego Film Critics Society Awards, SDFCS Award', 'San Sebastián International Film Festival, Donostia Lifetime Achievement Award', 'Santa Barbara International Film Festival, Montecito Award', 'Santa Barbara International Film Festival, Outstanding Performer of the Year Award', 'Southeastern Film Critics Association Awards, SEFCA Award', 'Venice Film Festival, Volpi Cup', 'Walk of Fame, Star on the Walk of Fame', 'Ondas Awards, Film Award', 'Empire Awards, UK, Empire Award', 'Peñíscola Comedy Film Festival, Best Actress', 'Premios ACE, Premio ACE', 'Gaudí Awards, Gaudí Award', 'Telluride Film Festival, US, Silver Medallion Award', 'Alliance of Women Film Journalists, EDA Special Mention Award', 'Alliance of Women Film Journalists, EDA Special Mention Award', 'New York Film Critics, Online, NYFCO Award', 'Dublin Film Critics Circle Awards, DFCC', 'Sichuan TV Festival, Gold Panda', 'Iowa Film Critics Awards, IFC Award', 'Jupiter Award, Jupiter Award', 'CinEuphoria Awards, CinEuphoria', 'CinEuphoria Awards, CinEuphoria', 'CinEuphoria Awards, CinEuphoria', 'SESC Film Festival, Brazil, Audience Award', 'SESC Film Festival, Brazil, Audience Award', 'SESC Film Festival, Brazil, Critics Award', 'SESC Film Festival, Brazil, Audience Award', ""Film Club's The Lost Weekend, Lost Weekend Award"", 'The Platino Awards for Iberoamerican Cinema, Audience Award', 'Village Voice Film Poll, VVFP Award', 'The Stinkers Bad Movie Awards, Stinker Award', 'Yoga Awards, Yoga Award', 'Yoga Awards, Yoga Award', 'Bellaria Film Festival (BFF), Casa Rossa', ""Metropol'His Film Festival, Lifetime Achievement Award"", 'Latino Entertainment Journalists Association Film Awards, LEJA Award']"
168,nm0001794,"['Academy of Science Fiction, Fantasy & Horror Films, USA, Saturn Award', 'Fantasporto, Special Career Award', 'Young Artist Awards, Young Artist Award']"
169,nm0129583,[nan]
170,nm0000056,"['Academy Awards, USA, Oscar', 'Berlin International Film Festival, Silver Berlin Bear', 'BAFTA Awards, BAFTA Film Award', 'Cannes Film Festival, Best Actor', 'Cinema Writers Circle Awards, Spain, CEC Award', 'David di Donatello Awards, David', 'Primetime Emmy Awards, Primetime Emmy', 'Film Society of Lincoln Center, Gala Tribute', 'Golden Apple Awards, Golden Apple', 'Golden Globes, USA, Golden Globe', 'Golden Globes, USA, Cecil B. DeMille Award', 'Hasty Pudding Theatricals, USA, Man of the Year', 'Laurel Awards, Golden Laurel', 'Laurel Awards, Golden Laurel', 'Mar del Plata Film Festival, Best Actor', 'ICG Publicists Awards, Showmanship Award', 'National Board of Review, USA, NBR Award', 'National Society of Film Critics Awards, USA, NSFC Award', 'New York Film Critics Circle Awards, NYFCC Award', 'New York Film Critics Circle Awards, NYFCC Award', 'Photoplay Awards, Most Popular Male Star', 'Screen Actors Guild Awards, Actor', 'Screen Actors Guild Awards, Life Achievement Award', 'Walk of Fame, Star on the Walk of Fame', 'Phoenix Film Critics Society Awards, PFCS Award', 'Online Film & Television Association, OFTA Television Award', 'Online Film & Television Association, OFTA Film Hall of Fame', 'Gold Derby Awards, Gold Derby Film Award', 'Gold Derby Awards, Gold Derby TV Award', 'The Kennedy Center Honors, Kennedy Center Honors']"
171,nm0000400,"['Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Film Independent Spirit Awards, Independent Spirit Award', 'London Critics Circle Film Awards, ALFS Award', 'New York Film Critics Circle Awards, NYFCC Award', 'Society of Texas Film Critics Awards, STFC Award', 'Empire Awards, UK, Empire Award']"
172,nm0000551,"['Hollywood Film Awards, Hollywood Film Award', 'Philadelphia Film Festival, Artistic Achievement Award', 'Seattle International Film Festival, Golden Space Needle Award', 'Torino International Festival of Young Cinema, Jury Special Prize', 'Capri, Hollywood, Capri Ensemble Cast Award', 'Online Film & Television Association, OFTA Film Award', 'Nevada Film Critics Society, NFCS Award']"
173,nm0055794,[nan]
174,nm0451321,"['Zee Cine Awards, Special Award', 'Apsara Film Producers Guild Awards, Special Awards', 'Apsara Film Producers Guild Awards, Apsara Award', 'Bollywood Awards, Bollywood Movie Award', 'Bollywood Awards, Bollywood Movie Award', ""Sansui Viewer's Choice Awards, Sansui Viewer's Choice Award"", ""Sansui Viewer's Choice Awards, Sansui Viewer's Choice Award"", ""Sansui Viewer's Choice Awards, Sansui Viewer's Choice Award"", ""Sansui Viewer's Choice Awards, Sansui Viewer's Choice Award"", 'Dubai International Film Festival, Lifetime Achievement Award', ""People's Choice Awards, India, People's Choice Award"", 'GQ Awards, India, GQ Award', 'Mirchi Music Awards, IN, Special Award', 'Indian Television Academy Awards, India, Indian Television Academy Award', 'Annual Central European Bollywood Awards, India, Popular Award', 'Annual Central European Bollywood Awards, India, Popular Award', 'Annual Central European Bollywood Awards, India, Popular Award', 'Annual Central European Bollywood Awards, India, Popular Award', 'Annual Central European Bollywood Awards, India, Popular Award', ""Stardust Awards, India, Editor's Choice"", ""Stardust Awards, India, Reader's Choice"", ""Stardust Awards, India, Reader's Choice"", 'IBNLive Movie Awards, Popular Award', 'BIG Star Entertainment Awards, India, Film Award', 'BIG Star Entertainment Awards, India, Special Award', 'Dadasaheb Phalke International Film Festival (DPIFF), Dada Saheb Phalke Award', 'Vogue Beauty Awards, Vogue Beauty Award', 'HT Café Film Awards, HT Café Film Award', 'HT Café Film Awards, HT Café Film Award', 'HT Café Film Awards, HT Café Film Award', 'ETC Bollywood Business Awards, Bollywood Business Award', 'ETC Bollywood Business Awards, Bollywood Business Award', 'CNN-IBN Indian of the Year, Indian of the Year', 'Cosmopolitan Fun Fearless Awards, UK Bollywood Cosmopolitan Awards', 'Cosmopolitan Fun Fearless Awards, Fun Fearless Award', 'Cosmopolitan Fun Fearless Awards, Fun Fearless Award', 'Cosmopolitan Fun Fearless Awards, Fun Fearless Award', 'The Ghanta Awards, Ghanta Award', 'HELLO! Hall of Fame Awards, India, HELLO! Hall of Fame Award', 'HELLO! Hall of Fame Awards, India, HELLO! Hall of Fame Award', 'Guinness World Record Award, Guinness World Record', 'HiFlyers Awards, HiFlyers Award', 'Sabsey Favourite Kaun Awards, Popular Award', 'Sabsey Favourite Kaun Awards, Popular Award', 'Sabsey Favourite Kaun Awards, Popular Award', 'Sabsey Favourite Kaun Awards, Popular Award', 'Sabsey Favourite Kaun Awards, Popular Award', ""Bollywood Hungama Surfers' Choice Movie Awards, Surfers' Choice Award"", 'Screen Awards, IN, Screen Award', 'Star Box Office India Awards, Box Office India Award', 'Star Box Office India Awards, Box Office India Award', 'Indian Telly Awards, Indian Telly Award', 'Lions Gold Awards, Film Award', ""Nickelodeon Kids' Choice Awards, India, Nickelodeon Kids' Choice Award"", ""Nickelodeon Kids' Choice Awards, India, Nickelodeon Kids' Choice Award"", ""Nickelodeon Kids' Choice Awards, India, Nickelodeon Kids' Choice Award"", 'Indian Film Festival Of Melbourne, Honorary Award', 'Filmfare Glamour And Style Awards, Filmfare Glamour and Style Award', 'Filmfare Glamour And Style Awards, Filmfare Glamour and Style Award', 'Filmfare Glamour And Style Awards, Filmfare Glamour and Style Award', 'Filmfare Glamour And Style Awards, Filmfare Glamour and Style Award', 'Global Film Awards, Global Indian Film and TV Honours', 'Global Film Awards, Global Indian Film Award', 'Global Film Awards, Global Indian Film Award', 'FOI Online Awards, FOI Online Award', 'Masala! Awards, Popular Award', 'Masala! Awards, Popular Award', 'Lux Golden Rose Awards, Popular Award', ""HT India's Most Stylish Awards, Popular Award"", 'Aaj Tak Sabse Tez Awards, Aaj Tak Sabse Tez Award']"
175,nm0706787,"['Awards of the International Indian Film Academy, Special Award', 'Awards of the International Indian Film Academy, IIFA Golden Decade Honour', 'Zee Cine Awards, Critics Choice Award', 'Bollywood Awards, Bollywood Movie Award', ""Sansui Viewer's Choice Awards, Sansui Viewer's Choice Award"", ""People's Choice Awards, India, People's Choice Award"", 'Annual Central European Bollywood Awards, India, Popular Award', ""Stardust Awards, India, Editor's Choice"", 'Stardust Awards, India, Special Award', 'BIG Star Entertainment Awards, India, Film Award', 'BIG Star Entertainment Awards, India, Film Award', 'BIG Star Entertainment Awards, India, Decade Award', 'Vogue Beauty Awards, Vogue Beauty Award', 'Priyadarshni Academy Awards, Smita Patil Memorial Award', 'Cosmopolitan Fun Fearless Awards, Fun Fearless Award', 'The Ghanta Awards, Ghanta Award', 'Videocon India Youth Icon Awards, Youth Icon Award', 'HELLO! Hall of Fame Awards, India, HELLO! Hall of Fame Award', 'HELLO! Hall of Fame Awards, India, HELLO! Hall of Fame Award', 'Zoom Glam Awards, Zoom Glam Award', 'Screen Awards, IN, Screen Award', 'Lions Gold Awards, Film Award', 'Ananda Vikatan Cinema Awards, Ananda Vikatan Cinema Award', 'Indian Film Festival Of Melbourne, Honorary Award', 'Filmfare Glamour And Style Awards, Filmfare Glamour and Style Award', 'Filmfare Glamour And Style Awards, Filmfare Glamour and Style Award', 'Filmfare Glamour And Style Awards, Filmfare Glamour and Style Award', 'V Shantaram Awards, V Shantaram Annual Film Award', ""Masala! Awards, Aaj Tak's Movie Masala Award"", 'Lux Golden Rose Awards, Popular Award', ""HT India's Most Stylish Awards, Popular Award"", ""HT India's Most Stylish Awards, Popular Award"", ""HT India's Most Stylish Awards, Popular Award""]"
176,nm0802103,"['Filmfare Awards, Filmfare Award', 'Screen Awards, IN, Screen Award']"
177,nm2528716,"[""Bengal Film Journalists' Award, BFJA Award""]"
178,nm0000514,"['Hollywood Film Awards, Hollywood Film Award', 'New York International Independent Film & Video Festival, Feature Film Award', 'Temecula Valley International Film Festival, Career Achievement Award', 'Boston Film Festival, Festival Prize', 'Mount Shasta International Film Festival, Jury Award', 'Rebelfest, Rebel Award', 'Rebelfest, Rebel Award', 'Hollywood Reel Independent Film Festival, Best Supporting Actor', 'Independent Filmmakers Showcase IFS Film Festival, US, Jury Award', 'Independent Filmmakers Showcase IFS Film Festival, US, Audience Award', 'Independent Filmmakers Showcase IFS Film Festival, US, IFS Award', 'CinEuphoria Awards, CinEuphoria', 'Los Angeles Film Awards, Honorable Mention', 'Mammoth Film Festival, Best Documentary Film', 'World Film Carnival, Singapore, Outstanding Achievement Award', 'New York Independent Cinema Awards, New York Cinema Award', 'Cannes World Film Festival, Monthly Award', 'Luleå International Film Festival, Best Feature Documentary', 'Paris Film Awards, December Award', 'Deluxe Film Festival, Jury Prize']"
179,nm0112915,[nan]
180,nm0621008,[nan]
181,nm0001397,[nan]
182,nm0000798,[nan]
183,nm0066664,[nan]
184,nm0236952,"['Primetime Emmy Awards, Primetime Emmy', 'Primetime Emmy Awards, Primetime Emmy', 'Viewers for Quality Television Awards, Q Award', 'Viewers for Quality Television Awards, Q Award', 'Western Heritage Awards, Bronze Wrangler']"
185,nm0887708,"['Acapulco Black Film Festival, Black Film Award', 'Acapulco Black Film Festival, Byron E. Lewis Trailblazer Award', 'Chicago Underground Film Festival, Jack Smith Lifetime Achievement Award', 'Daytime Emmy Awards, Daytime Emmy', 'Gotham Awards, Tribute Award', 'Humanitas Prize, Humanitas Prize', 'Image Awards (NAACP), Image Award', 'Los Angeles Pan African Film Festival, Lifetime Achievement Award', 'African-American Film Critics Association (AAFCA), Cinema Vanguard Award', 'African-American Film Critics Association (AAFCA), Special Achievement Award', 'Online Film & Television Association, OFTA Television Award']"
186,nm0000218,"['BAFTA Awards, BAFTA Film Award', 'Critics Choice Awards, Critics Choice Award', 'European Film Awards, European Film Award', 'Evening Standard British Film Awards, Evening Standard British Film Award', 'Evening Standard British Film Awards, Evening Standard British Film Award', 'Evening Standard British Film Awards, Evening Standard British Film Award', 'Evening Standard British Film Awards, Evening Standard British Film Award', 'Evening Standard British Film Awards, Evening Standard British Film Award', 'Florida Film Critics Circle Awards, FFCC Award', 'Ft. Lauderdale International Film Festival, Jury Award', 'Satellite Awards, Special Achievement Award', 'Hollywood Film Awards, Hollywood Film Award', 'London Critics Circle Film Awards, Dilys Powell Award', 'London Critics Circle Film Awards, ALFS Award', 'National Board of Review, USA, NBR Award', 'Online Film Critics Society Awards, OFCS Award', 'Santa Barbara International Film Festival, Cinema Vanguard Award', 'Screen Actors Guild Awards, Actor', 'Lumiere Awards, France, Lumiere Award', 'Viareggio EuropaCinema, EuropaCinema Platinum Award', 'Cabourg Romantic Film Festival, Best Actress', 'Sant Jordi Awards, Sant Jordi', 'Chlotrudis Awards, Chlotrudis Award', 'Dublin International Film Festival, Career Achievement Award', 'Alliance of Women Film Journalists, EDA Female Focus Award', 'Dublin Film Critics Circle Awards, DFCC', 'Globes de Cristal Awards, France, Globe de Cristal', 'Online Film & Television Association, OFTA Television Award', 'Women Film Critics Circle Awards, Mommie Dearest Worst Screen Mom of the Year Award']"
187,nm0000576,"['Academy Awards, USA, Oscar', 'Academy Awards, USA, Oscar', 'Berlin International Film Festival, Silver Berlin Bear', 'Boston Society of Film Critics Awards, BSFC Award', 'Boston Society of Film Critics Awards, BSFC Award', 'Critics Choice Awards, Joel Siegel Award', 'Critics Choice Awards, Critics Choice Award', 'Critics Choice Awards, Critics Choice Award', 'Cannes Film Festival, Best Actor', 'César Awards, France, Honorary César', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Dallas-Fort Worth Film Critics Association Awards, DFWFCA Award', 'Denver International Film Festival, John Cassavetes Award', 'Florida Film Critics Circle Awards, FFCC Award', 'Golden Apple Awards, Sour Apple', 'Golden Globes, USA, Golden Globe', 'Satellite Awards, Golden Satellite Award', 'Gotham Awards, Gotham Independent Film Award', 'Hollywood Film Awards, Humanitarian Award', 'Film Independent Spirit Awards, Special Distinction Award', 'Film Independent Spirit Awards, Independent Spirit Award', 'Kansas City Film Critics Circle Awards, KCFCC Award', 'Las Vegas Film Critics Society Awards, Sierra Award', 'London Critics Circle Film Awards, ALFS Award', 'Los Angeles Film Critics Association Awards, LAFCA Award', 'Los Angeles Film Critics Association Awards, New Generation Award', 'National Board of Review, USA, NBR Award', 'National Society of Film Critics Awards, USA, NSFC Award', 'New York Film Critics Circle Awards, NYFCC Award', 'Palm Springs International Film Festival, Desert Palm Achievement Award', 'Palm Springs International Film Festival, Director of the Year Award', 'PGA Awards, Stanley Kramer Award', 'San Francisco International Film Festival, Peter J. Owens Award', 'San Sebastián International Film Festival, Donostia Lifetime Achievement Award', 'Santa Barbara International Film Festival, Modern Master Award', 'Screen Actors Guild Awards, Actor', 'Southeastern Film Critics Association Awards, SEFCA Award', 'São Paulo International Film Festival, Audience Award', 'Venice Film Festival, Volpi Cup', 'Venice Film Festival, UNESCO Award', 'Venice Film Festival, Volpi Cup', 'BAFTA/LA Britannia Awards, Britannia Award', 'San Francisco Film Critics Circle, SFFCC Award', 'Vancouver Film Critics Circle, VFCC Award', 'Vancouver Film Critics Circle, VFCC Award', 'Kinema Junpo Awards, Kinema Junpo Award', 'Phoenix Film Critics Society Awards, PFCS Award', 'Phoenix Film Critics Society Awards, PFCS Award', 'Chlotrudis Awards, Chlotrudis Award', 'Capri, Hollywood, Capri Movie of the Year Award', 'Central Ohio Film Critics Association, COFCA Award', 'Austin Film Critics Association, AFCA Award', 'Zurich Film Festival, Golden Icon Award', 'Rome Film Fest, Premiere Prize', 'Dubai International Film Festival, Lifetime Achievement Award', 'St. Louis Film Critics Association, US, SLFCA Award', 'Alliance of Women Film Journalists, EDA Award', 'New York Film Critics, Online, NYFCO Award', 'Dublin Film Critics Circle Awards, DFCC', 'Jupiter Award, Jupiter Award', 'SESC Film Festival, Brazil, Audience Award', 'Houston Film Critics Society Awards, HFCS Award', ""FICE - Federazione Italiana Cinema d'Essai, Audience Award"", 'Online Film & Television Association, OFTA Film Award', 'Online Film & Television Association, OFTA Film Award', 'Village Voice Film Poll, VVFP Award', 'Italian Online Movie Awards (IOMA), IOMA', 'International Online Cinema Awards (INOCA), INOCA', 'Gold Derby Awards, Gold Derby Film Award', 'Yoga Awards, Yoga Award', 'Yoga Awards, Yoga Award', ""The Guardian's Best Films, Top Film""]"
188,nm0000843,"['Academy Awards, USA, Oscar', 'American Comedy Awards, USA, Lifetime Achievement Award in Comedy', 'BAFTA Awards, BAFTA Film Award', 'Cannes Film Festival, Best Actress', 'Primetime Emmy Awards, Primetime Emmy', 'Karlovy Vary International Film Festival, Best Actress', 'National Board of Review, USA, NBR Award', 'National Board of Review, USA, NBR Award', 'San Sebastián International Film Festival, Prize San Sebastián', 'Walk of Fame, Star on the Walk of Fame', 'Online Film & Television Association, OFTA Film Hall of Fame']"
189,nm0289038,"['BAFTA Awards, BAFTA Film Award']"
190,nm0001794,"['Academy of Science Fiction, Fantasy & Horror Films, USA, Saturn Award', 'Fantasporto, Special Career Award', 'Young Artist Awards, Young Artist Award']"
191,nm0000657,"['Cinequest San Jose Film Festival, Maverick Tribute Award', 'Primetime Emmy Awards, Primetime Emmy', 'Satellite Awards, Satellite Award', 'Film Independent Spirit Awards, Independent Spirit Award', 'Southeastern Film Critics Association Awards, SEFCA Award', 'Venice Film Festival, Volpi Cup', 'Western Heritage Awards, Bronze Wrangler', 'Western Heritage Awards, Bronze Wrangler', 'Oxford Film Festival, Mississippi, USA, Lisa Blount Memorial Acting Award', 'Women Film Critics Circle Awards, WFCC Award', 'Black Film Critics Circle Awards, BFCC Award', 'Nevada Film Critics Society, NFCS Award', 'AARP Movies for Grownups Awards, Movies for Grownups Award']"
192,nm0786806,"['Satellite Awards, Special Achievement Award']"
193,nm0625280,[nan]
194,nm0440229,"['Screen Actors Guild Awards, Actor', 'Screen Actors Guild Awards, Actor', 'Young Hollywood Awards, Young Hollywood Award']"
195,nm0159668,[nan]
196,nm0802217,[nan]
197,nm0835840,[nan]
198,nm0001552,"['Walk of Fame, Star on the Walk of Fame']"
199,nm0605080,"['Ft. Lauderdale International Film Festival, President Award', 'Film Independent Spirit Awards, Special Distinction Award', 'Hang Onto Your Shorts Film Festival, NJ, Best Director', 'Gold Movie Awards, January Award', 'Independent Shorts Awards, Platinum Award']"
